"6323";"0312983603";6.0
"6242";"0006391761";6.09478672986
"6242";"0006385370";6.09478672986
"6242";"0002244098";7.0
"6242";"0006392237";4.0
"6242";"006000438X";6.7037037037
"10354";"0345314255";5.71428571429
"10354";"0345285549";8.0
"10354";"0064470229";7
"10354";"0060177241";7
"10354";"0141308109";5.0
"14958";"8401492343";7.01219512195
"14958";"8401492319";7.01219512195
"14958";"8401323924";7
"14958";"8408035215";7.01219512195
"14958";"8401496063";7.01219512195
"9177";"0006513905";7
"9177";"0006497721";7
"9177";"0340738758";6.88888888889
"9177";"0072129409";6.88888888889
"9177";"0099477319";7
"10447";"0060916508";9.05263157895
"10447";"0061059900";6.8
"10447";"0060924640";8
"10447";"0060198133";7.83333333333
"10447";"0060975547";7.125
"11676";"0000000000";6
"11676";"\"0432534220\"";6
"11676";" 9022906116";7.28111411447
"11676";"00000000000";7.28111411447
"11676";"\"2842053052\"";7.28111411447
"17859";"0345334019";9.0
"17859";"0201627337";7.30434782609
"17859";"0060927585";7.30434782609
"17859";"0312977085";7.30434782609
"17859";"0061099732";9.0
"13552";"006001203X";8.61538461538
"13552";"0140292683";8.0
"13552";"0060517212";6.11111111111
"13552";"0060085452";8.5641025641
"13552";"0060085444";6.60714285714
"9908";"0060531231";7.75
"9908";"0380761483";9.0
"9908";"0380753014";9.42857142857
"9908";"0380897393";9.0
"9908";"0399151079";7
"6564";"0330344153";7
"6564";"0006482023";8.1724137931
"6564";"0441132448";7
"6564";"0006482031";8.1724137931
"6564";"0006499694";8.1724137931
"6251";"0024103411";8.5980861244
"6251";"0060171928";7.54545454545
"6251";"0020446500";9.375
"6251";"00601525583";8.5980861244
"6251";"0060177888";9
"3827";"0142501433";5
"3827";"0152017682";8.63636363636
"3827";"0006755291";5
"3827";"014029628X";7.69565217391
"3827";"0142501530";5
"13850";"0155038222";8.7520661157
"13850";"002322410X";8.7520661157
"13850";"0060406046";8.7520661157
"13850";"0060154462";8.7520661157
"13850";"006016848X";6.9375
"12835";"0684843137";10
"12835";"0330297538";10
"12835";"019283374X";10
"12835";"0140621687";6.74666666667
"12835";"0312975856";10
"14456";"0060911581";8.68965517241
"14456";"0312868855";5.83333333333
"14456";"0192815970";5.5
"14456";"0140440046";6.61538461538
"14456";"0060977264";7.0
"276847";"344215121X";7.90476190476
"276847";"3404148576";8
"276847";"3257200552";8
"276847";"3404145909";7.90476190476
"276847";"3404921178";8
"8681";"0060248025";8.83333333333
"8681";"0020154402";8.17054263566
"8681";"006019197X";8
"8681";"006039384X";7.0
"8681";"0020474105";8.17054263566
"12538";"0060277475";6.66666666667
"12538";"0060929510";9.0
"12538";"0064400581";7.33333333333
"12538";"0060915544";9.39024390244
"12538";"0027701301";9.33333333333
"9856";"0061092177";8.0
"9856";"0140042598";8.6
"9856";"0020427859";8.0
"9856";"0002550563";7
"9856";"0060171626";7
"12657";"3404241134";8
"12657";"3404220838";6.40476190476
"12657";"3150012198";8
"12657";"3100619021";6.40476190476
"12657";"0330313576";6.40476190476
"14698";"0307021653";8
"14698";"0140865071";6.48979591837
"14698";"006020186X";8
"14698";"0152380205";6.48979591837
"14698";"0307128539";8
"7915";"015100692X";5.81818181818
"7915";"0156028778";1.85714285714
"7915";"0061009059";7.0
"7915";"0060176156";8
"7915";"0028604695";7.58333333333
"18082";"0140280499";7
"18082";"0061094404";4.75
"18082";"0312993536";6.5
"18082";"0373222602";7
"18082";"0312974256";9.5
"2442";"8804334878";6.40350877193
"2442";"8804408782";7
"2442";"8806166484";8.75
"2442";"8804408871";6.40350877193
"2442";"8804360976";6.40350877193
"14232";"2080704001";7.21052631579
"14232";"2070394255";9
"14232";"2020591944";7.0
"14232";"2070375951";7.21052631579
"14232";"208+0676318";7.21052631579
"8284";"0380754029";8.19230769231
"8284";"0373290160";8.19230769231
"8284";"0061084751";6
"8284";"0380763435";6
"8284";"0061015725";6
"7864";"0553158597";5.0
"7864";"0091870070";5.31818181818
"7864";"0812540239";6.0
"7864";"0553157671";5.31818181818
"7864";"0553159526";5.31818181818
"242";"3257208626";7
"242";"3257203136";7.83333333333
"242";"3257216416";7
"242";"3257203659";7
"242";"3257208640";7.83333333333
"15408";"0060191457";7.75630252101
"15408";"0062500589";10
"15408";"0060958340";10
"15408";"0060194790";10
"15408";"0060392177";7.75630252101
"14521";"0446357405";6.0
"14521";"0440514428";9.0
"14521";"0061000027";7.5
"14521";"0441627404";6.66666666667
"14521";"0449245489";10.0
"2276";"0030632366";9.0
"2276";"0061099155";7.5
"2276";"0061098353";8.26903553299
"2276";"0071407944";6
"2276";"0061030643";9.25
"278418";"0146000706";5.95098039216
"278418";"0006542808";5.95098039216
"278418";"0146000579";10.0
"278418";"0140546499";7
"278418";"0192816071";5.95098039216
"6575";"0060926317";7.14035087719
"6575";"0060928336";7.13333333333
"6575";"0060914440";8
"6575";"0060081961";7.22727272727
"6575";"0060920335";5.5
"8890";"0684803534";7
"8890";"0586044345";7
"8890";"2020062143";7.93406593407
"8890";"2020062399";7.93406593407
"8890";"202005924X";7.93406593407
"643";"0099449943";7.47272727273
"643";"0007100221";6.0
"643";"0006510345";8
"643";"0061092606";8.0
"643";"0198604025";7.47272727273
"8454";"0060934913";8.09090909091
"8454";"0060977493";5.31111111111
"8454";"0060652934";9.64285714286
"8454";"0060974486";4.25
"8454";"006000438X";6.66666666667
"6073";"0312244991";8.08108108108
"6073";"0060981180";8.0
"6073";"0345427637";3.875
"6073";"0156658992";7
"6073";"0140065504";7
"9417";"0048231398";9
"9417";"0425099334";5.71428571429
"9417";"0425100650";8.42857142857
"9417";"0425075699";6.0
"9417";"0425080021";9.0
"3757";"0330267140";7
"3757";"0340393130";7
"3757";"8401240220";6.97440944882
"3757";"8401310253";6.97440944882
"3757";"0140011749";7
"7346";"0064472272";6.77966101695
"7346";"0060675187";7.0
"7346";"0020198906";4.38888888889
"7346";"0060199296";8
"7346";"0060974443";7.72815533981
"15418";"0060951311";5.0
"15418";"0060234865";8
"15418";"0060927216";7.5
"15418";"0060951273";8
"15418";"0099288524";9.0
"3167";"0142002054";5.0
"3167";"0345257162";2.0
"3167";"0060298774";7.375
"3167";"0345257189";8
"3167";"0312865031";8
"17667";"0140365990";9
"17667";"0061059900";6.0
"17667";"0061061433";3.0
"17667";"0064407667";6.55555555556
"17667";"0140143491";6.0
"254";"0373226063";7
"254";"0373243979";7.72093023256
"254";"0060502320";7
"254";"0373033605";7.72093023256
"254";"0066238501";8.66666666667
"9613";"0316287555";7
"9613";"0373483503";8.54545454545
"9613";"006090674X";7
"9613";"0345320530";7.62222222222
"9613";"0373076312";10
"1424";"0061056871";8
"1424";"0142001430";6.57142857143
"1424";"0061030015";6.0
"1424";"0060000805";4.0
"1424";"0061097314";9.6
"7158";"0060565519";7
"7158";"0142000205";9.15151515152
"7158";"0312984618";7
"7158";"0066214440";5.33333333333
"7158";"031213150X";10
"1733";"0060536705";7
"1733";"0061042005";8.0
"1733";"0061095869";7
"1733";"0312968256";6.93421052632
"1733";"0061083275";6.93421052632
"3363";"0064470679";8.5
"3363";"0140236201";9.0
"3363";"0140108599";6
"3363";"0060652934";10.0
"3363";"0064406865";8.92405063291
"13126";"0099271451";9
"13126";"0091816971";9
"13126";"0006510590";9
"13126";"0140622160";9
"13126";"0330367358";7.0
"2110";"0345375580";2.66666666667
"2110";"0151008116";10.0
"2110";"0142302163";8.125
"2110";"0060987529";6.0
"2110";"0064472779";7.0
"11629";"0345368991";6
"11629";"0345348109";6
"11629";"0380809176";8.0
"11629";"0380728133";7.33333333333
"11629";"0030226864";7.5
"8066";"0252062825";6.81632653061
"8066";"0060976497";3.8
"8066";"0312243022";8.0
"8066";"0156027453";6
"8066";"0156729156";6.81632653061
"10314";"0312291523";6.91836734694
"10314";"0142000205";6.62962962963
"10314";"0156007479";7.88888888889
"10314";"0142000892";6.28571428571
"10314";"014023313X";5.41176470588
"16106";"0060987103";10
"16106";"0312278586";9.82222222222
"16106";"014006110X";7
"16106";"0142002267";10
"16106";"0156028778";10
"277427";"0062507109";8.37037037037
"277427";"003008685X";8.37037037037
"277427";"0061009059";7.65306122449
"277427";"0060542128";6.0
"277427";"0140283374";8
"10560";"0140187642";8.0
"10560";"0060530421";8
"10560";"0060972459";5.0
"10560";"006039384X";5.54545454545
"10560";"006000438X";7.47058823529
"13518";"0451176464";10
"13518";"0399144463";6.6
"13518";"0553273299";10
"13518";"0451177096";8.0
"13518";"0380718340";7.14285714286
"16634";"0028604032";8.5
"16634";"0002551675";7.85256410256
"16634";"0061009431";5.5
"16634";"0023018909";7.85256410256
"16634";"0028611128";7.85256410256
"10819";"0060954884";9.33333333333
"10819";"0060926945";7
"10819";"0060951710";8.33333333333
"10819";"0061052043";7.8904109589
"10819";"0061003786";7.8904109589
"14422";"0061041998";7.66666666667
"14422";"031242258X";7.77777777778
"14422";"0061031410";8.0
"14422";"0060912529";4.0
"14422";"014010870X";7.66666666667
"12100";"0385260075";7.0
"12100";"0099478110";7.27586206897
"12100";"0452274796";10
"12100";"0312860129";10
"12100";"0375410414";7.27586206897
"17950";"0028636406";6.09714285714
"17950";"0140089179";5.0
"17950";"0060192240";5.0
"17950";"0060175184";5.0
"17950";"0070608628";6.09714285714
"2891";"0060548533";9
"2891";"0060928336";9.5
"2891";"0060929979";7.0
"2891";"0060977205";6.65789473684
"2891";"0061054887";5.0
"3371";"0373484410";6.22222222222
"3371";"0380775840";7.5
"3371";"0380807866";8.0
"3371";"0373079613";8.2
"3371";"0425175405";9.33333333333
"1435";"0060977477";6.5
"1435";"0385325126";6.09677419355
"1435";"0374517886";7
"1435";"0385490615";6.09677419355
"1435";"0375505547";7.33333333333
"12982";"0060085894";4.0
"12982";"0060510323";8.7
"12982";"0060951281";7
"12982";"0060927968";7
"12982";"0060932139";9.6
"882";"0140440399";9
"882";"0373218400";5.6
"882";"0340188022";8.37037037037
"882";"0064402967";10
"882";"0345334930";9
"7286";"0307617963";8.41935483871
"7286";"0060097825";8
"7286";"0195283910";8.41935483871
"7286";"0156806797";8
"7286";"030701035X";8.0
"13347";"8408028480";6
"13347";"8408043641";6
"13347";"8401375703";7.75675675676
"13347";"8408027689";6
"13347";"8408047442";7.75675675676
"5350";"0749719745";5.41176470588
"5350";"0006170064";7
"5350";"034054886X";5.41176470588
"5350";"0552134651";7
"5350";"0330301721";5.41176470588
"3346";"0316107018";7.66666666667
"3346";"0312890044";7.66666666667
"3346";"0141309814";5.66666666667
"3346";"0020427859";6.85714285714
"3346";"031286258X";7.25
"638";"0380978539";8
"638";"0060191929";10.0
"638";"0345428900";9.0
"638";"0316969443";8.82352941176
"638";"0316789089";10
"2033";"0030020786";8.65811965812
"2033";"0061020419";8.65811965812
"2033";"0061020427";8.65811965812
"2033";"0007166311";8.65811965812
"2033";"0061056286";8.0
"278188";"0316171565";6
"278188";"0373244487";8.08333333333
"278188";"0373272898";7.0
"278188";"037327291X";6
"278188";"0373223218";6
"7105";"0099255189";4.0
"7105";"0006548717";6.58974358974
"7105";"0099307308";4
"7105";"0006372570";6.58974358974
"7105";"0007680376";6.58974358974
"5209";"0312909233";7
"5209";"0234770554";8.05
"5209";"0061057525";8.05
"5209";"0345311639";8.05
"5209";"0312266588";8.05
"11993";"0060169613";8.41836734694
"11993";"0020442300";10
"11993";"0062700782";9
"11993";"0064400026";5.75
"11993";"0028702506";8.41836734694
"2977";"0142001430";6.05555555556
"2977";"0060981180";4.33333333333
"2977";"0062735233";7
"2977";"0006329527";6.92156862745
"2977";"014005264X";6.92156862745
"8245";"0060083298";7.90909090909
"8245";"0060199652";7.25806451613
"8245";"0060931752";8.0
"8245";"0060929952";6
"8245";"006101253X";6.0
"17183";"0140449000";6.33333333333
"17183";"0140271805";8
"17183";"0140284222";6.33333333333
"17183";"0099457776";6.33333333333
"17183";"0060090367";4.625
"6543";"0002712172";7.51234567901
"6543";"0060002433";7
"6543";"0060523905";7.51234567901
"6543";"0061009059";7.64646464646
"6543";"0060093595";7
"4017";"0060923202";8.90780141844
"4017";"0060926465";8.90780141844
"4017";"0060915544";9.921875
"4017";"0060175966";10
"4017";"0140070206";10.0
"13273";"0060504072";8.125
"13273";"014025448X";6.93333333333
"13273";"0312265867";9.33846153846
"13273";"0140185216";8.42857142857
"13273";"0064407675";7.12903225806
"277203";"0590386522";7.97297297297
"277203";"030700645X";8.0
"277203";"0439242363";7.97297297297
"277203";"0590466577";7.97297297297
"277203";"0590629719";8.5
